Domain Name,Domain Type,Agency,Organization,City,State,Security Contact Email,modification,commit_datetime,commit_date
CE-NCSC.GOV,Federal Agency - Executive,Director of National Intelligence,Office of the Director of National Intelligence,McLean,VA,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
CE-NCSC.GOV,Federal - Executive,Director of National Intelligence,Office of the Director of National Intelligence,McLean,VA,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
DNI.GOV,Federal Agency - Executive,Director of National Intelligence,"Office of Directorate of National Intelligence, Business Transformation Office",McLean,VA,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
DNI.GOV,Federal - Executive,Director of National Intelligence,"Office of Directorate of National Intelligence, Business Transformation Office",McLean,VA,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
FAMEP.GOV,Federal Agency - Executive,Director of National Intelligence,Office of the Director of National Intelligence,McLean,VA,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
FAMEP.GOV,Federal - Executive,Director of National Intelligence,Office of the Director of National Intelligence,McLean,VA,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
IARPA-IDEAS.GOV,Federal Agency - Executive,Director of National Intelligence,Office of the Director of National Intelligence,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
IARPA-IDEAS.GOV,Federal - Executive,Director of National Intelligence,Office of the Director of National Intelligence,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
IARPA.GOV,Federal Agency - Executive,Director of National Intelligence,ODNI - IARPA,College Park,MD,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
IARPA.GOV,Federal - Executive,Director of National Intelligence,ODNI - IARPA,College Park,MD,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
ICJOINTDUTY.GOV,Federal Agency - Executive,Director of National Intelligence,Office of the Director of National Intelligence,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
ICJOINTDUTY.GOV,Federal - Executive,Director of National Intelligence,Office of the Director of National Intelligence,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
INTEL.GOV,Federal Agency - Executive,Director of National Intelligence,Office of the Director of National Intelligence,McLean,VA,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
INTEL.GOV,Federal - Executive,Director of National Intelligence,Office of the Director of National Intelligence,McLean,VA,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
INTELINK.GOV,Federal Agency - Executive,Director of National Intelligence,Office of Director of National Intelligence - CIO (ICES),Fort Meade,MD,ismc-networkadmin@ugov.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
INTELINK.GOV,Federal - Executive,Director of National Intelligence,Office of Director of National Intelligence - CIO (ICES),Fort Meade,MD,ismc-networkadmin@ugov.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
INTELLIGENCE.GOV,Federal Agency - Executive,Director of National Intelligence,Office of Director of National Intelligence - Public Affairs Office,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
INTELLIGENCE.GOV,Federal - Executive,Director of National Intelligence,Office of Director of National Intelligence - Public Affairs Office,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
ISE.GOV,Federal Agency - Executive,Director of National Intelligence,"Office of the Program Manager, Information Sharing Environment, Office of the DNI",Washington ,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
ISE.GOV,Federal - Executive,Director of National Intelligence,"Office of the Program Manager, Information Sharing Environment, Office of the DNI",Washington ,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
NCIX.GOV,Federal Agency - Executive,Director of National Intelligence,Office of the National Counterintelligence Executive - NCIX,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
NCIX.GOV,Federal - Executive,Director of National Intelligence,Office of the National Counterintelligence Executive - NCIX,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
NCSC.GOV,Federal Agency - Executive,Director of National Intelligence,National Counterintelligence and Security Center,Bethesda,MD,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
NCSC.GOV,Federal - Executive,Director of National Intelligence,National Counterintelligence and Security Center,Bethesda,MD,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
ODNI.GOV,Federal Agency - Executive,Director of National Intelligence,Office of Director of National Intelligence - Public Affairs Office,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
ODNI.GOV,Federal - Executive,Director of National Intelligence,Office of Director of National Intelligence - Public Affairs Office,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
OSIS.GOV,Federal Agency - Executive,Director of National Intelligence,Office of Director of National Intelligence - CIO (ICES),Fort Meade,MD,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
OSIS.GOV,Federal - Executive,Director of National Intelligence,Office of Director of National Intelligence - CIO (ICES),Fort Meade,MD,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
QART.GOV,Federal Agency - Executive,Director of National Intelligence,Office of the Director of National Intelligence,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
QART.GOV,Federal - Executive,Director of National Intelligence,Office of the Director of National Intelligence,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
UGOV.GOV,Federal Agency - Executive,Director of National Intelligence,Office of Director of National Intelligence - CIO (ICES),Fort Meade,MD,ismc-networkadmin@ugov.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
UGOV.GOV,Federal - Executive,Director of National Intelligence,Office of Director of National Intelligence - CIO (ICES),Fort Meade,MD,ismc-networkadmin@ugov.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
EAC.GOV,Federal Agency - Executive,Election Assistance Commission,Election Assistance Commission,Silver Spring,MD,security@eac.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
EAC.GOV,Federal - Executive,Election Assistance Commission,Election Assistance Commission,Silver Spring,MD,security@eac.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
HELPAMERICAVOTE.GOV,Federal Agency - Executive,Election Assistance Commission,US Election Assistance Commission,Silver Spring,MD,security@eac.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
HELPAMERICAVOTE.GOV,Federal - Executive,Election Assistance Commission,US Election Assistance Commission,Silver Spring,MD,security@eac.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
VOTEBYMAIL.GOV,Federal Agency - Executive,Election Assistance Commission,U. S. ELECTION ASSISTANCE COMMISSION,Silver Spring,MD,security@eac.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
VOTEBYMAIL.GOV,Federal - Executive,Election Assistance Commission,U. S. ELECTION ASSISTANCE COMMISSION,Silver Spring,MD,security@eac.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
AIRKNOWLEDGE.GOV,Federal Agency - Executive,Environmental Protection Agency,U.S. Environmental Protection Agency,Durham,NC,infosec@epa.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
AIRKNOWLEDGE.GOV,Federal - Executive,Environmental Protection Agency,U.S. Environmental Protection Agency,Durham,NC,infosec@epa.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
AIRNOW.GOV,Federal Agency - Executive,Environmental Protection Agency,Environmental Protection Agency,Durham,NC,EPA-CISO@epa.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
AIRNOW.GOV,Federal - Executive,Environmental Protection Agency,Environmental Protection Agency,Durham,NC,EPA-CISO@epa.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
CBI-EPA.GOV,Federal Agency - Executive,Environmental Protection Agency,Environmental Protection Agency,Durham,NC,epa-ciso@epa.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
CBI-EPA.GOV,Federal - Executive,Environmental Protection Agency,Environmental Protection Agency,Durham,NC,epa-ciso@epa.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
ENERGYSTAR.GOV,Federal Agency - Executive,Environmental Protection Agency,Environmental Protection Agency,Washington,DC,epa-ciso@epa.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
ENERGYSTAR.GOV,Federal - Executive,Environmental Protection Agency,Environmental Protection Agency,Washington,DC,epa-ciso@epa.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
EPA.GOV,Federal Agency - Executive,Environmental Protection Agency,Environmental Protection Agency,Research Triangle Park,NC,infosec@epa.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
EPA.GOV,Federal - Executive,Environmental Protection Agency,Environmental Protection Agency,Research Triangle Park,NC,infosec@epa.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
FEDCENTER.GOV,Federal Agency - Executive,Environmental Protection Agency,Environmental Protection Agency,Washington,DC,EPA-CISO@epa.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
FEDCENTER.GOV,Federal - Executive,Environmental Protection Agency,Environmental Protection Agency,Washington,DC,EPA-CISO@epa.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
FOIAONLINE.GOV,Federal Agency - Executive,Environmental Protection Agency,US Environmental Protection Agency,Washington,DC,EPA-CISO@epa.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
FOIAONLINE.GOV,Federal - Executive,Environmental Protection Agency,US Environmental Protection Agency,Washington,DC,EPA-CISO@epa.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
FRTR.GOV,Federal Agency - Executive,Environmental Protection Agency,Federal Remediation Roundtable,Omaha,NE,EPA-CISO@epa.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
FRTR.GOV,Federal - Executive,Environmental Protection Agency,Federal Remediation Roundtable,Omaha,NE,EPA-CISO@epa.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
GLNPO.GOV,Federal Agency - Executive,Environmental Protection Agency,"US EPA, Great Lakes National Program Office",Chicago,IL,INFOSEC@EPA.GOV,changed_old,2021-12-21 20:06:49+00:00,1640117209
GLNPO.GOV,Federal - Executive,Environmental Protection Agency,"US EPA, Great Lakes National Program Office",Chicago,IL,INFOSEC@EPA.GOV,changed_new,2021-12-21 20:06:49+00:00,1640117209
GREENGOV.GOV,Federal Agency - Executive,Environmental Protection Agency,Office of Federal Sustainability,Washington,DC,EPA-CISO@epa.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
GREENGOV.GOV,Federal - Executive,Environmental Protection Agency,Office of Federal Sustainability,Washington,DC,EPA-CISO@epa.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
RELOCATEFEDS.GOV,Federal Agency - Executive,Environmental Protection Agency,Environmental Protection Agency,Cincinnati,OH,epa-ciso@epa.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
RELOCATEFEDS.GOV,Federal - Executive,Environmental Protection Agency,Environmental Protection Agency,Cincinnati,OH,epa-ciso@epa.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
SUSTAINABILITY.GOV,Federal Agency - Executive,Environmental Protection Agency,Office of Federal Sustainability,Washington,DC,EPA-CISO@epa.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
SUSTAINABILITY.GOV,Federal - Executive,Environmental Protection Agency,Office of Federal Sustainability,Washington,DC,EPA-CISO@epa.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
URBANWATERS.GOV,Federal Agency - Executive,Environmental Protection Agency,U.S. EPA ,Washington,DC,EPA-CISO@epa.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
URBANWATERS.GOV,Federal - Executive,Environmental Protection Agency,U.S. EPA ,Washington,DC,EPA-CISO@epa.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
EEOC.GOV,Federal Agency - Executive,Equal Employment Opportunity Commission,U. S. Equal Employment Opportunity Commission,Washington,DC,vdp.disclosure@eeoc.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
EEOC.GOV,Federal - Executive,Equal Employment Opportunity Commission,U. S. Equal Employment Opportunity Commission,Washington,DC,vdp.disclosure@eeoc.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
AI.GOV,Federal Agency - Executive,Executive Office of the President,Executive Office of the President,Washington,DC,ramia@nitrd.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
AI.GOV,Federal - Executive,Executive Office of the President,Executive Office of the President,Washington,DC,ramia@nitrd.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
BUDGET.GOV,Federal Agency - Executive,Executive Office of the President,Office of Management and Budget,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
BUDGET.GOV,Federal - Executive,Executive Office of the President,Office of Management and Budget,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
BUILD.GOV,Federal Agency - Executive,Executive Office of the President,Office of Administration,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
BUILD.GOV,Federal - Executive,Executive Office of the President,Office of Administration,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
BUILDBACKBETTER.GOV,Federal Agency - Executive,Executive Office of the President,Executive Office of the President,"Washington,",DC,gsa-vulnerability-reports@gsa.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
BUILDBACKBETTER.GOV,Federal - Executive,Executive Office of the President,Executive Office of the President,"Washington,",DC,gsa-vulnerability-reports@gsa.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
CHILDTAXCREDIT.GOV,Federal Agency - Executive,Executive Office of the President,Executive Office of the President,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
CHILDTAXCREDIT.GOV,Federal - Executive,Executive Office of the President,Executive Office of the President,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
CORONAVIRUS.GOV,Federal Agency - Executive,Executive Office of the President,Executive Office of the President,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
CORONAVIRUS.GOV,Federal - Executive,Executive Office of the President,Executive Office of the President,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
CRISISNEXTDOOR.GOV,Federal Agency - Executive,Executive Office of the President,Executive Office of the President,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
CRISISNEXTDOOR.GOV,Federal - Executive,Executive Office of the President,Executive Office of the President,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
EARMARKS.GOV,Federal Agency - Executive,Executive Office of the President,OMB,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
EARMARKS.GOV,Federal - Executive,Executive Office of the President,OMB,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
EOP.GOV,Federal Agency - Executive,Executive Office of the President,Office of Administration,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
EOP.GOV,Federal - Executive,Executive Office of the President,Office of Administration,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
MAX.GOV,Federal Agency - Executive,Executive Office of the President,"Office of Management and Budget, Budget Review Division",Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
MAX.GOV,Federal - Executive,Executive Office of the President,"Office of Management and Budget, Budget Review Division",Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
NEPA.GOV,Federal Agency - Executive,Executive Office of the President,Council on Environmental Quality,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
NEPA.GOV,Federal - Executive,Executive Office of the President,Council on Environmental Quality,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
OMB.GOV,Federal Agency - Executive,Executive Office of the President,EOP,Washington,DC,security@omb.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
OMB.GOV,Federal - Executive,Executive Office of the President,EOP,Washington,DC,security@omb.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
ONDCP.GOV,Federal Agency - Executive,Executive Office of the President,Office of National Drug Control Policy,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
ONDCP.GOV,Federal - Executive,Executive Office of the President,Office of National Drug Control Policy,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
OSTP.GOV,Federal Agency - Executive,Executive Office of the President,Office of Science and Technology Policy - White House,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
OSTP.GOV,Federal - Executive,Executive Office of the President,Office of Science and Technology Policy - White House,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
PCI.GOV,Federal Agency - Executive,Executive Office of the President,Presidential Community of Interest,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
PCI.GOV,Federal - Executive,Executive Office of the President,Presidential Community of Interest,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
PITC.GOV,Federal Agency - Executive,Executive Office of the President,Executive Office of the President,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
PITC.GOV,Federal - Executive,Executive Office of the President,Executive Office of the President,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
USDIGITALSERVICE.GOV,Federal Agency - Executive,Executive Office of the President,United States Digital Service,Washington,DC,security@usds.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
USDIGITALSERVICE.GOV,Federal - Executive,Executive Office of the President,United States Digital Service,Washington,DC,security@usds.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
USDS.GOV,Federal Agency - Executive,Executive Office of the President,United States Digital Service,Washington,DC,security@usds.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
USDS.GOV,Federal - Executive,Executive Office of the President,United States Digital Service,Washington,DC,security@usds.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
USTR.GOV,Federal Agency - Executive,Executive Office of the President,United States Trade Representative,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
USTR.GOV,Federal - Executive,Executive Office of the President,United States Trade Representative,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
WH.GOV,Federal Agency - Executive,Executive Office of the President,Office of Administration,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
WH.GOV,Federal - Executive,Executive Office of the President,Office of Administration,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
WHITEHOUSE.GOV,Federal Agency - Executive,Executive Office of the President,White House,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
WHITEHOUSE.GOV,Federal - Executive,Executive Office of the President,White House,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
WHITEHOUSEDRUGPOLICY.GOV,Federal Agency - Executive,Executive Office of the President,Executive Office of the President,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
WHITEHOUSEDRUGPOLICY.GOV,Federal - Executive,Executive Office of the President,Executive Office of the President,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
EXIM.GOV,Federal Agency - Executive,Export/Import Bank of the U.S.,Export-Import Bank of the United States,Washington,DC,soc_alerts@exim.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
EXIM.GOV,Federal - Executive,Export/Import Bank of the U.S.,Export-Import Bank of the United States,Washington,DC,soc_alerts@exim.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
FCA.GOV,Federal Agency - Executive,Farm Credit Administration,Office of Information Technology,McLean,VA,security_vdp@fca.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
FCA.GOV,Federal - Executive,Farm Credit Administration,Office of Information Technology,McLean,VA,security_vdp@fca.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
FCSIC.GOV,Federal Agency - Executive,Farm Credit Administration,Farm Credit System Insurance Corporation,McLean,VA,securityvdp@fcsic.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
FCSIC.GOV,Federal - Executive,Farm Credit Administration,Farm Credit System Insurance Corporation,McLean,VA,securityvdp@fcsic.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
FCC.GOV,Federal Agency - Executive,Federal Communications Commission,Information Technology Center,Washington,DC,nsoc-monitor@fcc.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
FCC.GOV,Federal - Executive,Federal Communications Commission,Information Technology Center,Washington,DC,nsoc-monitor@fcc.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
LIFELINE.GOV,Federal Agency - Executive,Federal Communications Commission,Information Technology Center,Washington,DC,nsoc-monitor@fcc.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
LIFELINE.GOV,Federal - Executive,Federal Communications Commission,Information Technology Center,Washington,DC,nsoc-monitor@fcc.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
ECONOMICINCLUSION.GOV,Federal Agency - Executive,Federal Deposit Insurance Corporation,Federal Deposit Insurance Corporation,Arlington,VA,NetworkOps@fdic.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
ECONOMICINCLUSION.GOV,Federal - Executive,Federal Deposit Insurance Corporation,Federal Deposit Insurance Corporation,Arlington,VA,NetworkOps@fdic.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
FDIC.GOV,Federal Agency - Executive,Federal Deposit Insurance Corporation,Federal Deposit Insurance Corporation,Arlington,VA,NetworkOps@fdic.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
FDIC.GOV,Federal - Executive,Federal Deposit Insurance Corporation,Federal Deposit Insurance Corporation,Arlington,VA,NetworkOps@fdic.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
FDICCONNECT.GOV,Federal Agency - Executive,Federal Deposit Insurance Corporation,Federal Deposit Insurance Corporation,Arlington,VA,NetworkOps@fdic.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
FDICCONNECT.GOV,Federal - Executive,Federal Deposit Insurance Corporation,Federal Deposit Insurance Corporation,Arlington,VA,NetworkOps@fdic.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
FDICIG.GOV,Federal Agency - Executive,Federal Deposit Insurance Corporation,Federal Deposit Insurance Coprporation,Arlington,VA,NetworkOps@fdic.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
FDICIG.GOV,Federal - Executive,Federal Deposit Insurance Corporation,Federal Deposit Insurance Coprporation,Arlington,VA,NetworkOps@fdic.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
FDICOIG.GOV,Federal Agency - Executive,Federal Deposit Insurance Corporation,Federal Deposit Insurance Corporation,Washington,DC,NetworkOps@fdic.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
FDICOIG.GOV,Federal - Executive,Federal Deposit Insurance Corporation,Federal Deposit Insurance Corporation,Washington,DC,NetworkOps@fdic.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
FDICSEGURO.GOV,Federal Agency - Executive,Federal Deposit Insurance Corporation,Federal Deposit Insurance Corporation,Arlington,VA,NetworkOps@fdic.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
FDICSEGURO.GOV,Federal - Executive,Federal Deposit Insurance Corporation,Federal Deposit Insurance Corporation,Arlington,VA,NetworkOps@fdic.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
MYFDIC.GOV,Federal Agency - Executive,Federal Deposit Insurance Corporation,Federal Deposit Insurance Corporation,Arlington,VA,NetworkOps@fdic.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
MYFDIC.GOV,Federal - Executive,Federal Deposit Insurance Corporation,Federal Deposit Insurance Corporation,Arlington,VA,NetworkOps@fdic.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
OFIA.GOV,Federal Agency - Executive,Federal Deposit Insurance Corporation,Federal Deposit Insurance Corporation,Arlington,VA,NetworkOps@fdic.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
OFIA.GOV,Federal - Executive,Federal Deposit Insurance Corporation,Federal Deposit Insurance Corporation,Arlington,VA,NetworkOps@fdic.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
FEC.GOV,Federal Agency - Executive,Federal Election Commission,Federal Election Commission,Washington,DC,FECSec@fec.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
FEC.GOV,Federal - Executive,Federal Election Commission,Federal Election Commission,Washington,DC,FECSec@fec.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
FERC.GOV,Federal Agency - Executive,Federal Energy Regulatory Commission,Federal Energy Regulatory Commission,Washington,DC,soc@ferc.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
FERC.GOV,Federal - Executive,Federal Energy Regulatory Commission,Federal Energy Regulatory Commission,Washington,DC,soc@ferc.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
FHFA.GOV,Federal Agency - Executive,Federal Housing Finance Agency,Federal Housing Finance Agency,Washington,DC,domainsecurity@fhfa.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
FHFA.GOV,Federal - Executive,Federal Housing Finance Agency,Federal Housing Finance Agency,Washington,DC,domainsecurity@fhfa.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
HARP.GOV,Federal Agency - Executive,Federal Housing Finance Agency,Federal Housing Finance Agency,Washington,DC,domainsecurity@fhfa.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
HARP.GOV,Federal - Executive,Federal Housing Finance Agency,Federal Housing Finance Agency,Washington,DC,domainsecurity@fhfa.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
MORTGAGETRANSLATIONS.GOV,Federal Agency - Executive,Federal Housing Finance Agency,Federal Housing Finance Agency,Washington,DC,domainsecurity@fhfa.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
MORTGAGETRANSLATIONS.GOV,Federal - Executive,Federal Housing Finance Agency,Federal Housing Finance Agency,Washington,DC,domainsecurity@fhfa.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
FHFAOIG.GOV,Federal Agency - Executive,"Federal Housing Finance Agency, Office of Inspector General",Federal Housing Finance Agency Office of Inspector General ,Washington,DC,ReportAbuse@fhfaoig.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
FHFAOIG.GOV,Federal - Executive,"Federal Housing Finance Agency, Office of Inspector General",Federal Housing Finance Agency Office of Inspector General ,Washington,DC,ReportAbuse@fhfaoig.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
FLRA.GOV,Federal Agency - Executive,Federal Labor Relations Authority,FLRA,Washington,DC,itsec@flra.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
FLRA.GOV,Federal - Executive,Federal Labor Relations Authority,FLRA,Washington,DC,itsec@flra.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
FMC.GOV,Federal Agency - Executive,Federal Maritime Commission,Federal Maritime Commission,Washington,DC,oit-maritime@fmc.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
FMC.GOV,Federal - Executive,Federal Maritime Commission,Federal Maritime Commission,Washington,DC,oit-maritime@fmc.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
ADR.GOV,Federal Agency - Executive,Federal Mediation and Conciliation Service,Office of Conflict Management and Prevention,Washington,DC,security@fmcs.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
ADR.GOV,Federal - Executive,Federal Mediation and Conciliation Service,Office of Conflict Management and Prevention,Washington,DC,security@fmcs.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
FMCS.GOV,Federal Agency - Executive,Federal Mediation and Conciliation Service,FMCS,Washington,DC,security@fmcs.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
FMCS.GOV,Federal - Executive,Federal Mediation and Conciliation Service,FMCS,Washington,DC,security@fmcs.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
FMSHRC.GOV,Federal Agency - Executive,Federal Mine Safety and Health Review Commission,Federal Mine Safety & Health Review Commission,Washington,DC,ITSecurity@fmshrc.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
